timestamp,farm_id,revenue,operating_costs,labor_costs,equipment_costs,seed_costs,fertilizer_costs,pesticide_costs,fuel_costs,total_costs,gross_profit,profit_margin,market_demand_index,price_volatility,competitor_count,market_share,customer_satisfaction,brand_value,investment_required,roi_projection,risk_score,latitude,longitude,climate_zone
2025-08-27T22:09:32.468373,farm_0046,18798.75,7525.68,3837.46,2514.26,2320.89,1535.17,433.53,626.08,18793.07,5.68,0.03,0.836,0.398,10,0.112,3.05,8875.2,44849.46,0.19,0.307,30.556371865230098,-97.18792416441929,subtropical
2025-08-28T22:09:32.468373,farm_0046,37483.24,15887.57,9600.83,4356.93,3353.18,2323.37,1308.7,1275.3,38105.89,-622.64,-1.66,1.257,0.287,12,0.268,4.42,5676.19,9809.29,0.07,0.297,30.556371865230098,-97.18792416441929,subtropical
2025-08-29T22:09:32.468373,farm_0046,14838.46,6691.68,4203.23,2641.84,1685.96,997.76,1128.42,1118.88,18467.78,-3629.32,-24.46,0.616,0.349,3,0.07,3.18,8214.87,30274.24,0.23,0.753,30.556371865230098,-97.18792416441929,subtropical
2025-08-30T22:09:32.468373,farm_0046,32529.75,11915.81,8208.09,3779.83,4794.8,2594.08,1218.39,3217.06,35728.06,-3198.31,-9.83,0.786,0.321,14,0.14,4.53,4955.41,32013.22,0.09,0.441,30.556371865230098,-97.18792416441929,subtropical
2025-08-31T22:09:32.468373,farm_0046,38021.77,14727.25,10788.02,5628.79,2697.44,3176.73,1416.35,2198.04,40632.62,-2610.85,-6.87,0.839,0.232,14,0.235,4.22,6260.63,6509.66,0.2,0.531,30.556371865230098,-97.18792416441929,subtropical
2025-09-01T22:09:32.468373,farm_0046,18150.7,7171.39,4820.07,2750.9,1691.79,1305.71,522.91,745.97,19008.73,-858.02,-4.73,1.327,0.166,11,0.082,3.11,9116.74,46945.55,0.09,0.102,30.556371865230098,-97.18792416441929,subtropical
2025-09-02T22:09:32.468373,farm_0046,7981.31,2573.64,2268.91,1275.29,1096.93,587.48,287.02,797.06,8886.32,-905.01,-11.34,0.783,0.176,6,0.101,4.93,7002.02,30720.91,0.1,0.196,30.556371865230098,-97.18792416441929,subtropical
2025-09-03T22:09:32.468373,farm_0046,7472.11,3573.06,1616.2,823.36,694.69,689.45,533.37,287.71,8217.84,-745.73,-9.98,0.932,0.336,11,0.156,4.32,2054.09,44766.74,0.22,0.533,30.556371865230098,-97.18792416441929,subtropical
2025-09-04T22:09:32.468373,farm_0046,13374.02,6553.54,3710.94,1559.67,877.97,1329.02,419.38,783.27,15233.79,-1859.77,-13.91,0.679,0.245,10,0.298,4.87,3571.83,11320.36,0.11,0.451,30.556371865230098,-97.18792416441929,subtropical
2025-08-06T22:09:32.468373,farm_0047,23403.4,9592.8,6010.52,4523.37,2160.21,2230.46,1689.56,1852.77,28059.69,-4656.29,-19.9,0.615,0.18,12,0.051,3.11,5611.76,33778.11,0.17,0.669,31.915346248162884,-96.15021082023155,subtropical
2025-08-07T22:09:32.468373,farm_0047,7556.99,2368.71,1768.45,1165.73,882.42,701.25,339.92,688.14,7914.62,-357.63,-4.73,1.495,0.321,6,0.054,3.3,6758.04,17476.25,0.13,0.609,31.915346248162884,-96.15021082023155,subtropical
2025-08-08T22:09:32.468373,farm_0047,40334.86,12694.62,9040.32,4870.75,5261.43,3466.14,1742.74,3057.43,40133.42,201.44,0.5,0.626,0.111,14,0.079,3.43,4641.01,34274.12,0.07,0.566,31.915346248162884,-96.15021082023155,subtropical
2025-08-09T22:09:32.468373,farm_0047,23346.84,7345.84,5793.37,4467.85,1906.8,1301.49,1650.25,1108.91,23574.52,-227.68,-0.98,1.461,0.362,4,0.256,4.8,4763.52,21051.89,0.16,0.327,31.915346248162884,-96.15021082023155,subtropical
2025-08-10T22:09:32.468373,farm_0047,8748.89,3590.68,1954.99,1448.79,724.07,819.48,651.17,666.84,9856.02,-1107.13,-12.65,1.159,0.213,12,0.057,3.6,6731.05,27297.01,0.14,0.315,31.915346248162884,-96.15021082023155,subtropical
2025-08-11T22:09:32.468373,farm_0047,9759.17,3596.19,2883.61,1484.59,656.91,597.19,546.81,950.87,10716.15,-956.98,-9.81,1.165,0.282,9,0.166,4.33,6962.77,14212.74,0.24,0.233,31.915346248162884,-96.15021082023155,subtropical
2025-08-12T22:09:32.468373,farm_0047,35835.23,11285.33,10106.58,4917.77,5284.68,1955.31,2090.69,1271.39,36911.77,-1076.53,-3.0,0.894,0.26,4,0.242,4.08,6946.0,38157.83,0.05,0.623,31.915346248162884,-96.15021082023155,subtropical
2025-08-13T22:09:32.468373,farm_0047,19798.02,8523.69,5004.61,2342.14,2248.15,1900.52,674.38,1140.48,21833.97,-2035.96,-10.28,1.11,0.302,9,0.064,4.31,8586.39,9232.17,0.17,0.409,31.915346248162884,-96.15021082023155,subtropical
2025-08-14T22:09:32.468373,farm_0047,9783.06,4330.55,2386.79,1024.17,974.03,907.64,629.33,891.15,11143.66,-1360.6,-13.91,0.599,0.104,3,0.142,4.69,7461.17,38849.57,0.14,0.48,31.915346248162884,-96.15021082023155,subtropical
2025-08-15T22:09:32.468373,farm_0047,3760.0,1611.24,766.74,694.91,312.84,310.44,147.58,289.56,4133.32,-373.31,-9.93,0.863,0.219,3,0.125,4.98,5977.86,49105.32,0.2,0.536,31.915346248162884,-96.15021082023155,subtropical
2025-08-16T22:09:32.468373,farm_0047,28729.77,13806.29,6517.92,4034.31,1616.23,1689.48,1995.42,1006.74,30666.38,-1936.61,-6.74,0.726,0.198,11,0.075,4.24,8835.01,39897.14,0.15,0.196,31.915346248162884,-96.15021082023155,subtropical
2025-08-17T22:09:32.468373,farm_0047,21335.17,9078.79,4834.27,3238.01,2158.86,1238.47,481.81,2042.91,23073.11,-1737.95,-8.15,1.319,0.229,5,0.233,4.37,9603.74,20972.05,0.09,0.34,31.915346248162884,-96.15021082023155,subtropical
2025-08-18T22:09:32.468373,farm_0047,25139.04,10643.56,5906.35,3287.97,1346.67,1736.72,1592.23,1719.28,26232.78,-1093.74,-4.35,0.788,0.399,8,0.291,4.62,1514.81,48165.16,0.13,0.388,31.915346248162884,-96.15021082023155,subtropical
2025-08-19T22:09:32.468373,farm_0047,49884.23,20295.75,11930.93,9916.86,5290.89,3887.56,3617.63,4638.86,59578.47,-9694.25,-19.43,1.399,0.22,4,0.207,3.22,7725.75,34291.31,0.13,0.653,31.915346248162884,-96.15021082023155,subtropical
2025-08-20T22:09:32.468373,farm_0047,29439.19,9388.12,7385.48,5599.59,4037.58,2317.12,594.93,1595.88,30918.71,-1479.52,-5.03,0.549,0.249,4,0.175,3.42,2147.35,13643.15,0.19,0.78,31.915346248162884,-96.15021082023155,subtropical
2025-08-21T22:09:32.468373,farm_0047,22889.83,7469.02,6113.49,4450.12,2434.08,1902.5,1043.96,1858.15,25271.33,-2381.5,-10.4,0.609,0.142,4,0.262,4.84,8904.69,47263.92,0.18,0.717,31.915346248162884,-96.15021082023155,subtropical
2025-08-22T22:09:32.468373,farm_0047,26868.73,8993.02,5858.41,3303.53,3312.84,1929.41,1828.45,1250.37,26476.04,392.69,1.46,1.269,0.322,8,0.28,3.25,7051.89,7282.19,0.17,0.578,31.915346248162884,-96.15021082023155,subtropical
2025-08-23T22:09:32.468373,farm_0047,24711.16,9754.71,5792.72,4523.14,2061.8,1375.34,1597.93,1223.08,26328.72,-1617.56,-6.55,0.755,0.175,6,0.083,3.26,7220.47,29478.83,0.06,0.291,31.915346248162884,-96.15021082023155,subtropical
2025-08-24T22:09:32.468373,farm_0047,14709.48,4537.83,3041.22,2294.47,1847.77,1361.99,673.03,1244.56,15000.87,-291.39,-1.98,1.24,0.221,10,0.127,3.8,6827.47,17214.89,0.13,0.495,31.915346248162884,-96.15021082023155,subtropical
2025-08-25T22:09:32.468373,farm_0047,43663.17,13826.88,11564.25,6728.41,2202.96,3499.41,3471.02,1909.95,43202.88,460.29,1.05,0.745,0.338,9,0.251,3.3,5689.65,31923.15,0.23,0.732,31.915346248162884,-96.15021082023155,subtropical
2025-08-26T22:09:32.468373,farm_0047,38461.5,13744.76,7961.32,6849.62,5172.46,2264.67,2438.58,1575.77,40007.18,-1545.68,-4.02,1.413,0.199,12,0.06,3.08,8644.01,6124.15,0.14,0.38,31.915346248162884,-96.15021082023155,subtropical
2025-08-27T22:09:32.468373,farm_0047,30119.95,14107.29,8354.27,4308.29,1569.13,1892.64,1146.75,2241.55,33619.92,-3499.96,-11.62,0.731,0.394,3,0.185,3.81,6343.11,31377.13,0.1,0.348,31.915346248162884,-96.15021082023155,subtropical
2025-08-28T22:09:32.468373,farm_0047,49485.05,22027.5,10328.2,9492.85,4632.67,3529.49,996.51,2010.95,53018.18,-3533.13,-7.14,1.446,0.377,13,0.208,4.31,1777.28,29349.84,0.11,0.418,31.915346248162884,-96.15021082023155,subtropical
2025-08-29T22:09:32.468373,farm_0047,4388.53,2119.28,1134.9,608.03,344.31,419.22,196.62,422.53,5244.89,-856.36,-19.51,0.908,0.236,5,0.2,3.49,2274.86,14558.95,0.16,0.236,31.915346248162884,-96.15021082023155,subtropical
2025-08-30T22:09:32.468373,farm_0047,12068.58,4553.82,3358.75,2116.96,696.28,1175.65,712.1,1076.91,13690.45,-1621.87,-13.44,1.047,0.364,13,0.104,4.22,8062.53,23666.75,0.18,0.639,31.915346248162884,-96.15021082023155,subtropical
2025-08-31T22:09:32.468373,farm_0047,26668.96,11974.68,5746.17,4638.42,2209.69,2497.15,533.84,2376.12,29976.07,-3307.11,-12.4,1.244,0.126,12,0.174,4.05,6051.55,20814.16,0.22,0.329,31.915346248162884,-96.15021082023155,subtropical
2025-09-01T22:09:32.468373,farm_0047,30219.68,12702.26,6435.91,4772.2,2644.61,2848.35,1091.98,2337.19,32832.51,-2612.83,-8.65,0.638,0.186,9,0.219,3.91,4508.12,35034.03,0.15,0.518,31.915346248162884,-96.15021082023155,subtropical
2025-09-02T22:09:32.468373,farm_0047,4210.38,1970.81,919.3,785.37,233.5,250.99,197.98,172.57,4530.52,-320.13,-7.6,0.627,0.235,14,0.155,3.86,2264.82,37835.11,0.17,0.362,31.915346248162884,-96.15021082023155,subtropical
2025-09-03T22:09:32.468373,farm_0047,41668.79,19349.1,8377.34,4406.56,5999.61,3962.57,3328.5,3315.79,48739.46,-7070.68,-16.97,0.814,0.275,4,0.282,4.64,1541.33,36502.02,0.17,0.562,31.915346248162884,-96.15021082023155,subtropical
2025-09-04T22:09:32.468373,farm_0047,35151.03,11621.72,10418.82,3647.73,3849.39,2004.42,856.36,2707.47,35105.91,45.13,0.13,0.979,0.322,6,0.089,3.19,9631.33,27052.35,0.24,0.161,31.915346248162884,-96.15021082023155,subtropical
2025-08-06T22:09:32.468373,farm_0048,46124.9,14293.81,10110.71,5369.41,5863.73,4031.2,1458.97,4465.99,45593.81,531.09,1.15,1.368,0.215,13,0.289,4.95,4191.87,36855.32,0.2,0.658,30.491745517677156,-98.79648676073292,subtropical
2025-08-07T22:09:32.468373,farm_0048,27317.56,9124.02,6390.07,4410.72,2730.22,1716.82,1864.98,1800.95,28037.78,-720.22,-2.64,1.013,0.284,7,0.297,4.39,4997.91,18894.03,0.17,0.535,30.491745517677156,-98.79648676073292,subtropical
2025-08-08T22:09:32.468373,farm_0048,48307.4,15715.31,13755.67,8962.44,7118.51,4793.5,1359.8,1755.92,53461.16,-5153.77,-10.67,0.715,0.13,12,0.116,4.45,5314.93,23813.09,0.1,0.146,30.491745517677156,-98.79648676073292,subtropical
2025-08-09T22:09:32.468373,farm_0048,13784.39,6195.95,3185.51,2223.64,935.26,1069.76,474.93,987.96,15073.01,-1288.61,-9.35,1.207,0.254,5,0.296,3.93,4785.81,43382.74,0.13,0.216,30.491745517677156,-98.79648676073292,subtropical
2025-08-10T22:09:32.468373,farm_0048,25847.62,12066.75,5411.84,3980.98,3570.45,2112.86,1784.27,2512.85,31440.01,-5592.38,-21.64,0.537,0.358,3,0.103,4.99,5581.25,40333.7,0.06,0.306,30.491745517677156,-98.79648676073292,subtropical
2025-08-11T22:09:32.468373,farm_0048,47468.66,16263.61,13684.23,5919.02,5961.51,2585.77,1994.63,2498.8,48907.57,-1438.9,-3.03,1.269,0.102,11,0.131,3.95,9893.74,13841.88,0.14,0.125,30.491745517677156,-98.79648676073292,subtropical
2025-08-12T22:09:32.468373,farm_0048,16856.42,6204.71,3511.26,2381.77,2369.12,1603.36,1069.43,1375.92,18515.58,-1659.16,-9.84,0.513,0.349,9,0.113,4.82,4007.26,16100.06,0.05,0.63,30.491745517677156,-98.79648676073292,subtropical
2025-08-13T22:09:32.468373,farm_0048,19703.14,9357.4,4184.63,2088.5,2615.67,1058.77,1305.59,1071.91,21682.48,-1979.33,-10.05,0.975,0.158,7,0.236,4.63,1960.98,26092.06,0.1,0.453,30.491745517677156,-98.79648676073292,subtropical
2025-08-14T22:09:32.468373,farm_0048,22485.91,9268.39,6078.94,2816.04,2386.38,1888.06,449.84,2070.06,24957.72,-2471.8,-10.99,1.353,0.224,6,0.241,3.25,4125.64,46454.78,0.08,0.141,30.491745517677156,-98.79648676073292,subtropical
2025-08-15T22:09:32.468373,farm_0048,41054.94,16809.31,9015.5,6248.33,5380.65,3367.63,1551.08,2546.4,44918.9,-3863.96,-9.41,0.659,0.1,10,0.221,3.16,5573.5,43866.93,0.07,0.451,30.491745517677156,-98.79648676073292,subtropical
2025-08-16T22:09:32.468373,farm_0048,19901.4,8592.65,5168.6,2139.44,1626.08,1087.03,1455.67,1831.09,21900.56,-1999.15,-10.05,1.083,0.185,3,0.253,3.35,7557.74,15678.94,0.14,0.412,30.491745517677156,-98.79648676073292,subtropical
2025-08-17T22:09:32.468373,farm_0048,28696.01,10636.37,7057.74,4664.82,1774.74,2394.54,2059.15,2736.11,31323.48,-2627.47,-9.16,1.399,0.281,3,0.209,3.01,2114.18,10131.7,0.06,0.671,30.491745517677156,-98.79648676073292,subtropical
2025-08-18T22:09:32.468373,farm_0048,2551.75,1252.92,737.47,462.33,281.09,253.44,65.29,223.11,3275.65,-723.9,-28.37,1.193,0.263,8,0.088,3.38,4671.96,40307.86,0.22,0.406,30.491745517677156,-98.79648676073292,subtropical
2025-08-19T22:09:32.468373,farm_0048,13068.77,4899.63,3415.49,2107.59,1918.7,1108.71,553.68,869.28,14873.07,-1804.29,-13.81,1.059,0.207,14,0.18,3.56,8099.35,26067.68,0.13,0.148,30.491745517677156,-98.79648676073292,subtropical
2025-08-20T22:09:32.468373,farm_0048,6540.21,2629.36,1459.46,1078.7,616.81,609.06,492.77,313.48,7199.64,-659.43,-10.08,1.441,0.167,3,0.06,4.95,2576.88,40427.32,0.11,0.552,30.491745517677156,-98.79648676073292,subtropical
2025-08-21T22:09:32.468373,farm_0048,24537.09,11208.92,6650.7,3999.33,1939.66,1248.64,1558.76,1167.98,27773.99,-3236.9,-13.19,0.957,0.271,11,0.077,4.51,9962.61,7500.96,0.24,0.748,30.491745517677156,-98.79648676073292,subtropical
2025-08-22T22:09:32.468373,farm_0048,35947.6,14318.93,7197.44,4215.6,2692.42,2162.58,752.07,2154.13,33493.17,2454.43,6.83,1.002,0.244,3,0.227,3.98,9338.06,48433.51,0.1,0.464,30.491745517677156,-98.79648676073292,subtropical
2025-08-23T22:09:32.468373,farm_0048,37852.96,18383.02,8376.06,4989.12,3215.75,3748.97,2049.98,2305.17,43068.07,-5215.11,-13.78,0.741,0.348,6,0.098,4.14,6183.05,41771.05,0.22,0.383,30.491745517677156,-98.79648676073292,subtropical
2025-08-24T22:09:32.468373,farm_0048,12363.89,4200.66,2948.08,2309.58,1459.03,975.88,759.33,987.55,13640.12,-1276.23,-10.32,0.817,0.152,13,0.2,4.35,2218.0,31429.76,0.21,0.768,30.491745517677156,-98.79648676073292,subtropical
2025-08-25T22:09:32.468373,farm_0048,17452.69,5956.56,4037.13,3103.83,1686.15,1112.42,364.65,561.93,16822.67,630.02,3.61,0.5,0.184,6,0.125,4.37,8070.85,12373.18,0.23,0.353,30.491745517677156,-98.79648676073292,subtropical
2025-08-26T22:09:32.468373,farm_0048,44401.78,16802.52,12475.48,4926.21,4975.6,2357.12,1844.46,4254.98,47636.36,-3234.58,-7.28,1.437,0.164,9,0.118,3.29,6501.38,31253.33,0.23,0.5,30.491745517677156,-98.79648676073292,subtropical
2025-08-27T22:09:32.468373,farm_0048,12421.12,5606.4,2997.89,1266.69,1819.42,1126.07,968.63,490.87,14275.96,-1854.84,-14.93,1.19,0.242,6,0.266,4.19,8862.53,42367.61,0.15,0.297,30.491745517677156,-98.79648676073292,subtropical
2025-08-28T22:09:32.468373,farm_0048,46709.64,15039.24,9573.67,8829.24,3570.18,2477.83,2487.26,2130.46,44107.9,2601.74,5.57,1.083,0.177,9,0.21,3.53,9851.97,32435.0,0.24,0.245,30.491745517677156,-98.79648676073292,subtropical
2025-08-29T22:09:32.468373,farm_0048,9904.83,3923.81,2860.39,1874.44,1023.02,664.36,313.83,555.49,11215.36,-1310.52,-13.23,1.07,0.394,11,0.054,3.7,6211.84,6357.19,0.07,0.528,30.491745517677156,-98.79648676073292,subtropical
2025-08-30T22:09:32.468373,farm_0048,41845.9,18488.91,12044.05,6493.27,3001.13,2375.54,1531.33,1508.58,45442.82,-3596.92,-8.6,1.011,0.266,13,0.07,4.71,1105.84,44250.34,0.06,0.605,30.491745517677156,-98.79648676073292,subtropical
2025-08-31T22:09:32.468373,farm_0048,1482.23,493.62,309.19,216.07,159.34,134.47,105.19,76.09,1493.97,-11.74,-0.79,1.283,0.399,7,0.139,4.75,9516.21,19784.33,0.23,0.759,30.491745517677156,-98.79648676073292,subtropical
2025-09-01T22:09:32.468373,farm_0048,43601.89,18797.63,9825.01,8537.79,3613.91,3259.09,1738.22,2156.82,47928.48,-4326.59,-9.92,0.852,0.293,12,0.094,4.62,1468.47,22687.74,0.15,0.677,30.491745517677156,-98.79648676073292,subtropical
2025-09-02T22:09:32.468373,farm_0048,42744.77,16864.06,8770.39,4876.87,4924.67,3329.97,3085.38,2401.06,44252.39,-1507.62,-3.53,0.511,0.337,7,0.171,4.79,2218.58,25678.5,0.19,0.209,30.491745517677156,-98.79648676073292,subtropical
2025-09-03T22:09:32.468373,farm_0048,1544.89,748.67,322.42,246.28,103.78,146.55,61.73,53.32,1682.76,-137.87,-8.92,1.261,0.238,10,0.112,3.83,9663.79,39096.17,0.23,0.326,30.491745517677156,-98.79648676073292,subtropical
2025-09-04T22:09:32.468373,farm_0048,11159.88,3749.06,2736.43,1563.54,1402.43,568.58,879.8,550.37,11450.22,-290.35,-2.6,0.64,0.166,5,0.052,3.69,8900.07,9573.09,0.14,0.703,30.491745517677156,-98.79648676073292,subtropical
2025-08-06T22:09:32.468373,farm_0049,17835.91,5884.46,4800.75,3176.24,2610.9,1084.01,1171.46,1427.74,20155.55,-2319.64,-13.01,1.179,0.274,12,0.13,4.27,4590.36,14869.69,0.18,0.419,29.1106608420636,-97.56174266408041,subtropical
2025-08-07T22:09:32.468373,farm_0049,32157.86,10899.56,7077.21,4781.67,2112.56,2841.52,976.49,1564.31,30253.33,1904.53,5.92,0.749,0.146,3,0.265,3.35,8940.8,37107.93,0.14,0.62,29.1106608420636,-97.56174266408041,subtropical
2025-08-08T22:09:32.468373,farm_0049,19057.58,5772.81,4558.63,3227.0,1836.96,1463.5,1234.66,1314.09,19407.65,-350.07,-1.84,1.23,0.288,5,0.293,3.93,5753.05,5684.38,0.09,0.792,29.1106608420636,-97.56174266408041,subtropical
2025-08-09T22:09:32.468373,farm_0049,28606.75,13167.31,6389.56,4357.17,2368.81,1753.76,1236.52,2516.25,31789.38,-3182.64,-11.13,1.486,0.239,9,0.289,4.3,4144.06,41661.5,0.21,0.544,29.1106608420636,-97.56174266408041,subtropical
2025-08-10T22:09:32.468373,farm_0049,7417.96,2460.7,1725.15,1184.52,406.4,429.15,503.66,729.51,7439.1,-21.14,-0.28,0.882,0.391,5,0.184,3.53,5803.96,12033.3,0.23,0.545,29.1106608420636,-97.56174266408041,subtropical
2025-08-11T22:09:32.468373,farm_0049,14429.79,4909.39,3441.33,2454.04,1456.64,901.08,1049.81,625.43,14837.71,-407.92,-2.83,1.035,0.247,8,0.275,3.95,3628.51,16945.41,0.14,0.601,29.1106608420636,-97.56174266408041,subtropical
2025-08-12T22:09:32.468373,farm_0049,3571.89,1353.77,879.61,435.61,525.36,253.25,197.5,264.96,3910.06,-338.17,-9.47,1.443,0.313,8,0.097,4.11,3010.65,6268.27,0.18,0.789,29.1106608420636,-97.56174266408041,subtropical
2025-08-13T22:09:32.468373,farm_0049,34868.74,14071.04,10392.21,5187.06,3095.88,1909.03,1222.01,1784.33,37661.58,-2792.83,-8.01,0.552,0.4,14,0.276,4.83,4786.44,13060.32,0.18,0.465,29.1106608420636,-97.56174266408041,subtropical
2025-08-14T22:09:32.468373,farm_0049,1433.03,652.26,312.19,199.89,147.3,75.55,32.26,116.31,1535.76,-102.73,-7.17,1.011,0.172,8,0.058,4.42,3194.91,11836.02,0.13,0.125,29.1106608420636,-97.56174266408041,subtropical
2025-08-15T22:09:32.468373,farm_0049,38375.44,11562.74,9488.05,4178.79,5262.08,3144.98,900.89,3581.72,38119.25,256.19,0.67,0.796,0.242,7,0.171,3.46,8328.75,29123.18,0.18,0.653,29.1106608420636,-97.56174266408041,subtropical
2025-08-16T22:09:32.468373,farm_0049,23518.31,11128.9,6190.53,2704.21,2376.25,2026.61,1175.47,1004.55,26606.52,-3088.21,-13.13,1.475,0.359,7,0.274,4.27,7340.29,28800.63,0.1,0.52,29.1106608420636,-97.56174266408041,subtropical
2025-08-17T22:09:32.468373,farm_0049,38434.46,14112.76,11003.02,4493.79,2326.82,3007.43,2856.01,3431.4,41231.24,-2796.77,-7.28,1.219,0.333,12,0.227,3.93,1751.54,8480.1,0.23,0.703,29.1106608420636,-97.56174266408041,subtropical
2025-08-18T22:09:32.468373,farm_0049,6293.45,2589.27,1688.85,1155.19,683.97,457.05,150.26,208.77,6933.35,-639.91,-10.17,0.948,0.349,4,0.215,3.62,5375.64,19918.15,0.15,0.723,29.1106608420636,-97.56174266408041,subtropical
2025-08-19T22:09:32.468373,farm_0049,27887.1,9003.65,7081.54,4607.75,2310.26,2140.39,599.11,1417.3,27160.0,727.1,2.61,0.91,0.144,6,0.145,3.76,1015.99,33868.24,0.07,0.8,29.1106608420636,-97.56174266408041,subtropical
2025-08-20T22:09:32.468373,farm_0049,12518.22,5866.44,3506.09,1317.09,657.86,976.99,846.67,668.76,13839.91,-1321.69,-10.56,1.203,0.217,5,0.104,3.68,7074.59,17324.51,0.22,0.646,29.1106608420636,-97.56174266408041,subtropical
2025-08-21T22:09:32.468373,farm_0049,38536.98,16263.0,8605.36,6544.72,2281.22,2427.12,1200.27,2164.06,39485.75,-948.77,-2.46,1.068,0.318,6,0.054,4.9,5998.41,43601.87,0.07,0.226,29.1106608420636,-97.56174266408041,subtropical
2025-08-22T22:09:32.468373,farm_0049,6956.41,2427.08,1865.02,699.8,806.71,377.06,401.22,209.74,6786.64,169.78,2.44,0.809,0.172,6,0.153,3.2,8914.19,36991.14,0.22,0.377,29.1106608420636,-97.56174266408041,subtropical
2025-08-23T22:09:32.468373,farm_0049,20977.19,9497.72,5035.48,2126.83,2403.38,1765.08,447.9,1648.58,22924.98,-1947.79,-9.29,0.832,0.378,3,0.201,4.28,9550.08,36463.63,0.15,0.699,29.1106608420636,-97.56174266408041,subtropical
2025-08-24T22:09:32.468373,farm_0049,17090.4,6529.2,3572.08,1878.18,1777.99,1609.78,885.64,927.24,17180.11,-89.7,-0.52,0.541,0.156,13,0.236,3.93,8676.72,33314.74,0.19,0.679,29.1106608420636,-97.56174266408041,subtropical
2025-08-25T22:09:32.468373,farm_0049,24252.69,11440.71,6249.53,4817.1,2299.13,1413.75,1188.98,2046.17,29455.39,-5202.69,-21.45,1.492,0.185,3,0.067,4.81,9182.91,46341.75,0.18,0.704,29.1106608420636,-97.56174266408041,subtropical
2025-08-26T22:09:32.468373,farm_0049,48128.31,14608.19,10200.7,7738.83,6020.17,3393.39,3198.92,4342.55,49502.74,-1374.43,-2.86,1.398,0.224,10,0.169,3.63,5932.72,33593.11,0.09,0.367,29.1106608420636,-97.56174266408041,subtropical
2025-08-27T22:09:32.468373,farm_0049,33781.33,14325.96,7180.91,5391.75,2330.5,3048.8,1853.31,2059.39,36190.61,-2409.27,-7.13,0.81,0.296,9,0.101,3.38,4873.48,26762.87,0.05,0.703,29.1106608420636,-97.56174266408041,subtropical
2025-08-28T22:09:32.468373,farm_0049,46021.46,21618.33,9534.77,9201.76,6457.49,3870.37,1599.59,3851.13,56133.44,-10111.98,-21.97,0.663,0.234,13,0.124,3.46,3894.74,48613.97,0.25,0.338,29.1106608420636,-97.56174266408041,subtropical
2025-08-29T22:09:32.468373,farm_0049,17544.14,8455.82,5021.91,2884.29,2001.16,1730.71,744.74,1497.4,22336.01,-4791.87,-27.31,1.193,0.22,4,0.209,4.09,7468.67,21342.21,0.14,0.403,29.1106608420636,-97.56174266408041,subtropical
2025-08-30T22:09:32.468373,farm_0049,19936.91,7376.4,5811.7,2619.78,1110.07,1646.3,1261.88,1581.75,21407.89,-1470.98,-7.38,0.872,0.128,12,0.054,3.6,3505.89,47166.91,0.09,0.513,29.1106608420636,-97.56174266408041,subtropical
2025-08-31T22:09:32.468373,farm_0049,5347.13,2021.28,1313.7,962.05,514.5,459.1,173.81,397.0,5841.45,-494.32,-9.24,0.6,0.168,13,0.179,4.76,9734.0,44206.72,0.06,0.486,29.1106608420636,-97.56174266408041,subtropical
2025-09-01T22:09:32.468373,farm_0049,30979.68,11017.5,7529.6,5227.33,2889.73,2035.29,658.78,3076.42,32434.65,-1454.97,-4.7,1.408,0.343,6,0.237,3.08,6642.64,21407.81,0.25,0.59,29.1106608420636,-97.56174266408041,subtropical
2025-09-02T22:09:32.468373,farm_0049,26616.19,9572.48,6960.72,5191.27,2669.45,2360.71,1486.37,2251.64,30492.64,-3876.45,-14.56,0.533,0.26,4,0.276,3.37,5579.26,37991.78,0.07,0.542,29.1106608420636,-97.56174266408041,subtropical
